brand_id,brand_name,level1_category,adg,ado,adq
6429881,QIAGHEK,Women Accessories,,,
5158705,EQLZ,Sports & Outdoors,,,
1219330,三朵夏,Books,,,
5043557,木沐淨MuMu Clean,Home & Living,,,
1085142,FLY LONDON,Men's Bags& Accessories,,,
3865208,YesBeads,Women Accessories,,,
1103680,POUCHI,Women Accessories,,,
4873195,pinwheel,Mother & Baby,,,
6328170,JVR,Beauty,,,
1301911,HEY MU STEAK HOUSE 黑牛穆場,Food & Beverages,,,
3844358,FREAKISH BUILDING,Women's Apparel,,,
1100471,TAYIH LANDIS 台南大億麗緻酒店,Tickets & Services,,,
4429313,Datyson,Hardware & 3C,,,
5274546,youthloser,Men's Apparel,,,
4692854,YOUTH O'CLOCK,Beauty,,,
1577808,LADY HERBEN 荷貴妃,Food & Beverages,,,
4503163,MAOYI,Mother & Baby,,,
1146468,Eleaf,Home & Living,,,
1108509,Silk Road,Life & Entertainment,,,
1097379,Lauren Moshi,Women Accessories,,,
5192691,福季菇業,Food & Beverages,,,
5103377,H.T/L 日本星野,Women Bags,,,
4045731,VXSVXM,Shoes,,,
1088769,KALAIDENG 卡來登,Mobile & Gadgets,,,
1104876,Rena Lange,Women Accessories,,,
3210544,YIWESAN,Mobile & Gadgets,,,
3954023,Cuxiukeys,Hardware & 3C,,,
5152505,Thousand silk vine,Home & Living,,,
1217383,Perlage 波拉爵,Food & Beverages,,,
1162045,MADESK,Home & Living,,,
6300671,【Shinako x Monchhichi蒙奇奇】原宿系風潮髮夾,Women Accessories,,,
2562456,KANGGOJIP,Food & Beverages,,,
4127642,MOTO DIARY,Motors,,,
6227085,Driveline baseball,Sports & Outdoors,,,
4970215,ENABOT,Hardware & 3C,,,
5034137,IMA AMS,Sports & Outdoors,,,
1114597,PAZO U.S.A.,Pets,,,
1161306,HIIT BOTTLE,Health,,,
5203322,汪汪隊立大功,Sports & Outdoors,,,
4591156,NIUMO,Mobile & Gadgets,,,
1893530,WISECO,Motors,,,
1083303,LONDON CASHMERE Co.,Women Accessories,,,
5190434,GZCRDZ,Motors,,,
1281347,INSTAGRAM,Tickets & Services,,,
5120530,Kang Hongda,Motors,,,
6312735,KYOKU HAKU,Home & Living,,,
3957080,Cedor Facial,Beauty,,,
3706275,floworld,Mother & Baby,,,
3672722,Got Liang,Home & Living,,,
6274675,Pit Wheel Press,Books,,,
1088191,FUTURE FUNK,Men's Bags& Accessories,,,
1106811,The Maverick,Men's Apparel,,,
3994374,AEEROHMA,Sports & Outdoors,,,
1108875,Sophisticated Fit,Women's Apparel,,,
1160833,EMINEM,Men's Apparel,,,
1215879,HIGH PEAK,Sports & Outdoors,,,
4054954,Cizhou,Shoes,,,
6046525,E’TREALOUEST,Men's Apparel,,,
4709837,HABELYI,Women Accessories,,,
4959609,MATTEL,Mother & Baby,,,
5241097,DIANZHIZHU,Motors,,,
3802793,THE ANTHOLOGY,Men's Apparel,,,
1085933,JULES SMITH,Women Accessories,,,
1219858,慧薗溫泉會館,Tickets & Services,,,
5344836,LEEFAI,Life & Entertainment,,,
5126339,CLOT,Mobile & Gadgets,,,
4826828,yimoxi,Mother & Baby,,,
1162401,ROSA FAIA,Sports & Outdoors,,,
3632507,RED,Hardware & 3C,,,
1097482,bioserie,Mother & Baby,,,
1162929,common meets uncommon,Women Bags,,,
3959451,MISSA,Beauty,,,
5195212,Thailand Art Craft,Home & Living,,,
6307320,Sakura Box,Food & Beverages,,,
6083840,BELLE,Beauty,,,
5229809,HUIYUE,Home & Living,,,
1352328,Kaadas 凱迪仕,Home & Living,,,
1216509,LOFBERGS,Food & Beverages,,,
4919343,Cos奇匠,Life & Entertainment,,,
2562342,Jewelcounty,Home & Living,,,
1163580,御品王朝,Tickets & Services,,,
1126866,earthwise,Beauty,,,
2217482,PERFECT24,Sports & Outdoors,,,
5202120,WWX,Motors,,,
6122545,T'La Vie,Beauty,,,
4163268,KLITIL,Beauty,,,
6093691,CENS,Home & Living,,,
5008540,遠東百貨禮券,Tickets & Services,,,
4351778,Dikr,Mobile & Gadgets,,,
1094388,MELTED,Women's Apparel,,,
1828571,SINDEJI 新德記,Home & Living,,,
3910179,QU-AX,Sports & Outdoors,,,
4887694,rivald coffee,Food & Beverages,,,
1219864,成真文創,Books,,,
5267594,shuoharu,Women Bags,,,
6495173,Alexandra Lifelike,Mother & Baby,,,
1099343,RAYCH,Sports & Outdoors,,,
4226361,FridayIn,Women Accessories,,,
1120034,BANCREAM,Beauty,,,
2562291,Jamie & Bell,Women Accessories,,,
6045096,REAL,Sports & Outdoors,,,
6234865,BESTWAYKOREA,Beauty,,,
1095963,BrezNu 碧森妮,Home & Living,,,
6032778,recolte,Home & Living,,,
3717116,HWHongRV,Motors,,,
6272234,Mambino Organics,Mother & Baby,,,
5116206,DINGDANG,Women Accessories,,,
6204068,ygkX,Sports & Outdoors,,,
4030618,UNNIEWA Korean,Books,,,
4762767,Peje,Hardware & 3C,,,
6044871,MOTTURA,Home & Living,,,
4765691,TAWJOG,Men's Bags& Accessories,,,
1163523,家氏滷,Food & Beverages,,,
3152328,Lactogrow,Food & Beverages,,,
3713387,Blue mantis,Home & Living,,,
4884688,Toup Hdge,Sports & Outdoors,,,
1093693,NOYA,Women's Apparel,,,
5142684,StreetLib,Books,,,
3441667,小蘋安,Mother & Baby,,,
4695318,Lazmllcan,Motors,,,
4732861,GAYNOR MINDEN,Shoes,,,
4730051,MXKJING,Women Accessories,,,
1400119,Leybold,Hardware & 3C,,,
1215571,FRANCESCO RINALDI,Food & Beverages,,,
2543866,WELK WING 蔚慈源,Beauty,,,
1086192,JUNKO YOSHIMURA,Women Accessories,,,
4265566,weidun,Motors,,,
1782890,Dr.Lin,Home & Living,,,
5183497,lululemon,Shoes,,,
5276169,CZEAMP,Sports & Outdoors,,,
4005863,hubang,Home & Living,,,
1099526,PARTYSU,Women's Apparel,,,
5058698,Thinkvision,Hardware & 3C,,,
1084246,INTERFOOL,Men's Bags& Accessories,,,
4673341,digumi,Mother & Baby,,,
1081743,BAD BUNCH NYC,Men's Apparel,,,
1083693,INFANTE 茵芬媞,Beauty,,,
4792728,HOHOYAYA,Women Accessories,,,
1102182,urbancode,Men's Bags& Accessories,,,
1088645,Haematt,Food & Beverages,,,
1216149,JOUL'S VERNI,Beauty,,,
4200668,Mesh-Link,Hardware & 3C,,,
1082331,GARNET,Women Accessories,,,
1110715,D'Angelico,Life & Entertainment,,,
4606461,ISLAND PROJECT,Men's Apparel,,,
1217849,SOUSVIDE SUPREME,Home & Living,,,
1214502,ARMYTRIX,Motors,,,
1494081,犇佃,Food & Beverages,,,
3526091,好醋多,Food & Beverages,,,
5188355,蜜可魯 mikolu universe,Life & Entertainment,,,
5126602,Sanrio,Women's Apparel,,,
2282350,SYR,Home Electronic,,,
1087091,HOTEL BLUE,Men's Apparel,,,
2565246,VIEnGENE,Beauty,,,
4160069,TAFN,Home & Living,,,
5354374,RoyalTek,Motors,,,
3968832,Shindn,Mother & Baby,,,
5241475,California Audio Labs,Home Electronic,,,
1103467,ROYAL PLATINUM,Beauty,,,
1801334,Hamrol,Hardware & 3C,,,
1220257,美德生訊,Food & Beverages,,,
5301458,YAJIN 亞勁車電,Motors,,,
4160150,FRONG,Beauty,,,
4891475,Elato杜莎,Pets,,,
3713384,basicare,Beauty,,,
5065906,Pokemon 精靈寶可夢,Sports & Outdoors,,,
6564419,SkySonic,Home Electronic,,,
3621943,CherlKolrs,Women Bags,,,
3692627,TOUSE,Women's Apparel,,,
6504712,LANGDUN,Men's Apparel,,,
3682546,LenxTi,Home & Living,,,
5245851,HCUSR,Mobile & Gadgets,,,
6479317,Thestron,Sports & Outdoors,,,
4702726,Aobuy,Home & Living,,,
6093399,CPFM,Men's Apparel,,,
6283854,Logo,Life & Entertainment,,,
1094680,KS 凱欣,Shoes,,,
6301095,lanmayo,Beauty,,,
4937017,Cargiela,Women's Apparel,,,
5436495,QIAOSIQI,Beauty,,,
5644617,Loa Daisy,Mother & Baby,,,
5161952,KINGNEED,Home Electronic,,,
1095514,NiSun 妮裳飾品,Women Accessories,,,
5131113,LOMA,Beauty,,,
5156267,YU-Garden,Women Accessories,,,
5143246,La Cafetière,Home & Living,,,
4318020,YH-ZL,Women Accessories,,,
1094299,Nacaco,Men's Apparel,,,
5572752,MELIE BIANCO,Women Bags,,,
3792448,BELLAGINA,Beauty,,,
1111783,P+US,Men's Bags& Accessories,,,
5554894,KEBANG,Home & Living,,,
3517702,Stressless,Home & Living,,,
6141429,YOPHY,Hardware & 3C,,,
1162101,MEIER-AUDIO,Hardware & 3C,,,
6266246,International Dance Shoes,Shoes,,,
4803732,bingyou,Home & Living,,,
1286650,黑熊有機,Food & Beverages,,,
5251906,INERTIA,Beauty,,,
1331110,Jamboree,Mother & Baby,,,
2281934,FUN MAKER,Home & Living,,,
6440241,Outstanding,Home & Living,,,
5264411,南哥玩攝影,Tickets & Services,,,
2564486,PUREPLAN,Health,,,
6090328,目宿媒體,Books,,,
1085840,InStyle,Books,,,
2563294,mito:ON,Beauty,,,
6148034,HuaLucent,Beauty,,,
1100410,lbex Sport,Women Accessories,,,
1096910,neunaber,Life & Entertainment,,,
4093494,D-glow,Hardware & 3C,,,
5086071,泰國宗教,Home & Living,,,
1099245,御品京廚,Home & Living,,,
4125559,IMJ,Mother & Baby,,,
2077390,STAUBLI,Motors,,,
6563900,BUTAKIRA豬豬晶坊,Women Accessories,,,
6365599,HY,Women Bags,,,
4659177,Ou Yi,Motors,,,
1162672,Turtledove London,Mother & Baby,,,
6174970,Silbon,Men's Apparel,,,
4927455,moncheri,Pets,,,
4952671,M&N,Home & Living,,,
2560682,Desert Beauty,Beauty,,,
6263189,TENDERFLAME,Home & Living,,,
1100703,WHITESTONE,Mobile & Gadgets,,,
6559489,HANAB,Mother & Baby,,,
4869000,中華民國全國漁會,Food & Beverages,,,
2559396,ARILAC,Beauty,,,
4656358,TIMESWIND,Men's Bags& Accessories,,,
2562872,LLARISSA,Home & Living,,,
3655166,SHIZHIBAO,Shoes,,,
3902474,Duo Magic,Beauty,,,
6260156,POSEEWORD,Beauty,,,
1111450,Li'l WOODZEEZ,Mother & Baby,,,
2559669,Be:ve,Beauty,,,
2565353,Rooicell,Beauty,,,
4859542,IYBIYB,Beauty,,,
1093331,didizizi,Women's Apparel,,,
6563616,奇美,Mother & Baby,,,
3620211,YAOLI,Women's Apparel,,,
5204545,未曦流光,Life & Entertainment,,,
1087002,DOUBLE STANDARD CLOTHING,Women's Apparel,,,
1349524,GONTRAN CHERRIER,Food & Beverages,,,
1083498,JENNY LEE,Women's Apparel,,,
1098856,attagirl,Shoes,,,
2564494,Taehwa,Home & Living,,,
3772434,FATAZEN,Beauty,,,
3835159,TAIMEILI,Home & Living,,,
1114242,Petkin 沛親,Pets,,,
4899684,芬貝爾,Books,,,
5157956,guangda,Men's Bags& Accessories,,,
1940436,Free Spirit,Others,,,
1161397,Hank coffee 漢克咖啡,Food & Beverages,,,
1098158,allureville,Women's Apparel,,,
5130835,金豐凜,Food & Beverages,,,
6336777,VIDA,Health,,,
5263643,PACHASSÉ 帕奇詩,Beauty,,,
1219596,吳仲宗陶藝,Home & Living,,,
5158137,Aurocean,Men's Apparel,,,
1101348,RIDGEBAKE,Men's Bags& Accessories,,,
1099867,LunaTura,Beauty,,,
6330195,II HJC,Sports & Outdoors,,,
3853941,JINSAN,Home & Living,,,
6317861,Uniorange,Home Electronic,,,
1595090,SECONDATE,Beauty,,,
1098138,comboEZ,Home & Living,,,
6317938,Milux,Home Electronic,,,
1215750,GRACE DESIGN,Life & Entertainment,,,
6078464,Rock shox,Sports & Outdoors,,,
1091232,Gurbaks 古克,Men's Apparel,,,
3735731,CARLAN,Sports & Outdoors,,,
1218476,Vilus,Hardware & 3C,,,
5107269,Roja Dove （羅嘉德芬）,Beauty,,,
1094511,Onlili,Home & Living,,,
6416057,VMAN,Home & Living,,,
4934926,天竺鼠,Pets,,,
4625439,Jiabijiabi,Mother & Baby,,,
1120411,INGLEMIREPHARM'S 英樹,Beauty,,,
4485759,TOMI WOLF,Beauty,,,
1219808,幼美肌,Beauty,,,
5079959,EcoGlyxxen,Home & Living,,,
6276536,MANICARE,Beauty,,,
3216887,FRRTC,Sports & Outdoors,,,
2723093,盼蒔,Food & Beverages,,,
1216445,LD Systems,Hardware & 3C,,,
5193571,TIAN DING 田鼎,Food & Beverages,,,
5816678,HOMII,Home & Living,,,
1219020,iRig 2,Life & Entertainment,,,
1098791,廣和蓁,Food & Beverages,,,
6112132,ZHIYOU,Mother & Baby,,,
4921422,SJZMICAI,Home & Living,,,
4877143,ONE LEAF,Beauty,,,
5120015,MAKE FRIEND,Home & Living,,,
3075102,DeepClean,Home & Living,,,
2560048,BYO,Health,,,
3066897,Devil Diet,Health,,,
5220156,藤原小鮮肉,Pets,,,
4854378,SUDOKU,Life & Entertainment,,,
3192781,四鄉五島,Food & Beverages,,,
4274386,xreel,Mobile & Gadgets,,,
1536101,Baby Skin 寶貝肌,Beauty,,,
1100755,SCALABO,Beauty,,,
1447048,UniSVR 優網通,Home & Living,,,
3709104,WRITTEN ON WATER,Beauty,,,
5077921,柿沼東,Life & Entertainment,,,
5366442,IDEUS,Home & Living,,,
4970883,Taylor Joelle,Mother & Baby,,,
1099478,RCKT,Men's Apparel,,,
6492449,zhenyesong,Life & Entertainment,,,
1103381,Zuii Organic,Beauty,,,
5947482,Zoseyies,Mother & Baby,,,
1094762,NaturalHeart 紓心自然,Beauty,,,
4953520,歸毛家族,Pets,,,
5204247,RONGXIANGGE,Home & Living,,,
4514195,CILIAN,Home & Living,,,
4665513,hongxing,Home & Living,,,
1802242,Phoera,Beauty,,,
6170299,Moktor,Mobile & Gadgets,,,
5119956,RETRIEVER CLUB,Men's Bags& Accessories,,,
6263023,HUYU,Home Electronic,,,
5077853,Inguard,Home & Living,,,
6173910,Mr.WISH心願先生,Beauty,,,
1218444,VEllK,Home Electronic,,,
1088001,FUNNNY,Men's Bags& Accessories,,,
1084317,FIT SHAPERS,Sports & Outdoors,,,
5426170,BODYBLISS 合蔓赫康,Health,,,
1160073,ALYNN,Men's Bags& Accessories,,,
1088031,Bomboogie,Books,,,
6232379,Wojia,Sports & Outdoors,,,
3857144,SUNEFUN,Home & Living,,,
5407255,FLAZUP,Home & Living,,,
3664341,PNLIFE,Hardware & 3C,,,
4690327,Dwayne,Life & Entertainment,,,
1090537,DHARMA BUMS,Sports & Outdoors,,,
4177090,stiz,Women Accessories,,,
1142030,魔法Baby,Home & Living,,,
1101943,VRUM,Mother & Baby,,,
2937753,DERFU 德膚,Beauty,,,
1108746,Sniff Soy Candles,Home & Living,,,
3483403,Melts nature (멜츠네이처),Beauty,,,
3336060,ecoBrown's,Food & Beverages,,,
6515774,SILVER TRUCKS,Sports & Outdoors,,,
1214595,Amigard 安美佳,Pets,,,
1085872,AMAIN BOUTIQUE MOTEL 艾蔓精緻旅館,Life & Entertainment,,,
5080741,ODEK,Women Accessories,,,
4642103,Casper,Hardware & 3C,,,
4067650,Fayele,Hardware & 3C,,,
5144887,Kaodu,Home & Living,,,
4914808,bebefly,Women Accessories,,,
3708628,Daft,Men's Apparel,,,
6512682,MeoMeo LashesbyTyniOsaka,Beauty,,,
4940962,shisong,Health,,,
5259576,pidan,Home & Living,,,
3702829,HOTSUIT,Men's Apparel,,,
3661140,Raphce,Sports & Outdoors,,,
1090073,NATURAL LAUNDRY,Women Bags,,,
4603044,HABA,Beauty,,,
6113109,BOLUNZI,Home Electronic,,,
1162363,Pretty Seeds,Home & Living,,,
1802660,TERCELL,Home & Living,,,
4361551,VUARNET,Men's Bags& Accessories,,,
6399096,PROTEEONE,Food & Beverages,,,
4415988,Barneys New York,Beauty,,,
1093615,LIN ART PROJECT,Women's Apparel,,,
1412485,glordano ladies,Women's Apparel,,,
4034475,FCLOVERS,Mobile & Gadgets,,,
3423957,SILIBLE (실리블),Beauty,,,
5151762,宬鉌農場,Food & Beverages,,,
4761652,JESMODA,Women Accessories,,,
3998588,hanspaint,Home & Living,,,
1315360,Black Jewel,Women's Apparel,,,
4568121,ID FRAME,Home & Living,,,
3790450,Studiobaus,Home & Living,,,
1107247,SUN SPRING RESORT 山泉飯店,Tickets & Services,,,
6143072,Jeckerson,Women's Apparel,,,
2857500,DU YAN,Sports & Outdoors,,,
1095432,Bonsin,Women Bags,,,
1214741,BLAZE,Men's Bags& Accessories,,,
5784083,MaryRuth’s,Health,,,
4188308,KITPIPI,Home & Living,,,
5126530,OHANA MANALLO,Beauty,,,
1097456,nukleus,Men's Apparel,,,
2880472,unodo 宇之棠,Mother & Baby,,,
1111149,Hey!car,Life & Entertainment,,,
4692363,One & Only Diamond,Women Accessories,,,
4639843,MOKULOCK,Life & Entertainment,,,
5002085,麗膚戀,Beauty,,,
1095172,LOPPO 浪魄,Mobile & Gadgets,,,
1103648,POTATO CHICKS,Women's Apparel,,,
1084568,HENNAPLUS,Beauty,,,
6481067,K-company,Life & Entertainment,,,
1083143,Happy Walk,Mother & Baby,,,
1979772,SGUDA,Home & Living,,,
1120294,BEACUIR 萃然美,Beauty,,,
1087046,FRESK,Mother & Baby,,,
3664567,GJBD,Everything Else,,,
5020935,九州GABA,Health,,,
2559267,ALS,Home Electronic,,,
1219896,新技教育,Books,,,
1081782,EASEN 一森,Food & Beverages,,,
2411014,DRYMAX,Sports & Outdoors,,,
4060524,VEEDOOCA,Sports & Outdoors,,,
6034937,LEAD VAULT,Men's Bags& Accessories,,,
3661267,pooting bear,Women Accessories,,,
1800941,Dariucs,Men's Bags& Accessories,,,
1103006,SHENG LAND 聖蘭之泉,Beauty,,,
1219914,新閱書社,Books,,,
4849515,jialongfei,Home Electronic,,,
6118989,OMIERMOTO,Motors,,,
4548316,shangmeixiangti,Sports & Outdoors,,,
5259239,595 STUDIO,Home & Living,,,
5346128,BJ31,Health,,,
4137498,Yunafin,Beauty,,,
5112442,Jellycat,Women Accessories,,,
4994397,DEKU,Pets,,,
6258171,LOWBURN,Women's Apparel,,,
4049263,ROUYE,Motors,,,
1110778,DR.NAIL 足研所,Beauty,,,
4613028,Trauer,Beauty,,,
2288177,kacuu,Home & Living,,,
4262289,MOMA 猛瑪,Hardware & 3C,,,
2597827,MUSTA,Hardware & 3C,,,
1089989,LAND MUSEUM,Beauty,,,
1110319,88 Tees,Women's Apparel,,,
2559171,Aider,Sports & Outdoors,,,
4152249,Kylian,Women Bags,,,
6301469,Digi-Borne,Mobile & Gadgets,,,
4520060,PEKAH,Beauty,,,
1218192,TIMEArk,Hardware & 3C,,,
1160483,CRYE PRECISION,Men's Apparel,,,
6472209,COCOBAB,Health,,,
4455910,Dancing Up,Beauty,,,
5633937,POWERTECTURBO,Motors,,,
1086029,EVO CASE,Mobile & Gadgets,,,
2864893,Elevoc,Hardware & 3C,,,
5989543,BURNING X,Beauty,,,
1088813,Halfsun 影巨人,Hardware & 3C,,,
2766947,SCIONE,Men's Bags& Accessories,,,
4949211,Ballistic Publishing,Books,,,
1103124,POLJOT INTERNATIONAL,Men's Bags& Accessories,,,
3658893,Lavina Carpio,Home & Living,,,
4542566,FIGHTINPC,Sports & Outdoors,,,
6521641,URUHIME MOMOKO 潤姬桃子,Beauty,,,
1095790,Boxfresh,Shoes,,,
4931598,Alina,Shoes,,,
6555520,LCQPTW,Home Electronic,,,
5359625,bikkar,Pets,,,
2559478,Audrey Sun,Beauty,,,
6249164,大能出版,Books,,,
6412577,JPMotorAccessories,Motors,,,
6314709,INNER SAENGAK,Beauty,,,
5331495,maison de SHE,Women Accessories,,,
1108707,Smart Swab,Health,,,
5677227,Mymonn,Health,,,
4642519,limitpretty,Beauty,,,
3282430,Posy Bear,Home & Living,,,
4605986,Qi Chang,Home & Living,,,
6296449,KINGSEVEN,Women Accessories,,,
5178976,打鐵野孩子,Sports & Outdoors,,,
1493897,梧棲小鎮,Food & Beverages,,,
4277671,PUXI,Home & Living,,,
1097393,Lavender,Women Accessories,,,
1215469,Elizabeth Hotel 伊麗莎白酒店,Tickets & Services,,,
5956188,MYYQ,Life & Entertainment,,,
4518037,COSCELIA,Beauty,,,
1214797,BYEYER HOTEL 百悅飯店,Tickets & Services,,,
1097452,caramelo 彩糖鑽工坊,Women Accessories,,,
5145575,JR東日本大飯店 台北,Tickets & Services,,,
5565081,LEXUANYANXUAN,Home & Living,,,
3928209,Minime,Beauty,,,
6082261,The DUFFER of St.GEORGE,Men's Apparel,,,
6560706,happy  noz,Mother & Baby,,,
5261163,Almost real,Life & Entertainment,,,
5077842,沃富斯五金 Worldfuz,Home & Living,,,
4061043,VTGOR 飛果,Health,,,
4853807,THIS CLASS,Mobile & Gadgets,,,
3707257,RealStrong 大壯牌,Home & Living,,,
1095817,Bradygames,Books,,,
1161537,J. Y. BARRACK,Women Accessories,,,
1095297,NEW LIFE SPECTRUM,Pets,,,
2562004,HIKIKI,Mother & Baby,,,
3804969,Landrich 陸迦,Health,,,
6383962,LOUNABEAUTY,Beauty,,,
1096324,LUYA,Beauty,,,
1220154,睿騰文化,Books,,,
2559566,BABY CIRCLE,Mother & Baby,,,
1101248,PHONEFOAM,Mobile & Gadgets,,,
1111588,Meiya & Alvin,Mother & Baby,,,
6078609,oysho,Sports & Outdoors,,,
6192549,Reihaku,Beauty,,,
4954222,micro air,Home Electronic,,,
1219769,寵eye,Hardware & 3C,,,
4641893,SMTAV,Hardware & 3C,,,
4150562,ZKEAZS,Sports & Outdoors,,,
2562752,LECC PROJECT,Women Bags,,,
2419981,Gyrate,Women Bags,,,
4789826,purepot,Home & Living,,,
1105837,Perfect Day,Women's Apparel,,,
1893583,GOODIOUS,Women's Apparel,,,
3421253,Afidus,Hardware & 3C,,,
1927900,ANIYE BY,Women's Apparel,,,
4944740,DR BASE,Beauty,,,
4898851,Batah‧椅靠,Home & Living,,,
5428666,HZDEVISE,Women's Apparel,,,
6345424,with jean,Women's Apparel,,,
1552083,ARIZONA FREEDOM,Men's Bags& Accessories,,,
4952354,藏壽司,Home & Living,,,
6095313,EnjoyFancy,Beauty,,,
6389928,鄉音出版社,Books,,,
2058498,COFFEE CLUB,Food & Beverages,,,
5049630,LIMETONE,Life & Entertainment,,,
6074056,ULOS,Beauty,,,
5108966,TOPORDER,Sports & Outdoors,,,
4285618,brilm,Home & Living,,,
6077223,toysfan,Home & Living,,,
5024086,MATT AND MEL,Men's Apparel,,,
6299005,CH,Men's Apparel,,,
1106125,TYLT,Mobile & Gadgets,,,
1100176,la charme,Beauty,,,
6474801,chatlock,Home & Living,,,
1098548,LivenGetPurest,Men's Apparel,,,
3251952,KAVELLEON,Beauty,,,
6281824,Toyo,Sports & Outdoors,,,
4901952,明河社出版有限公司,Life & Entertainment,,,
4972864,廣州師範大學,Books,,,
1802991,Zoe Arissa,Mother & Baby,,,
1137922,YAN YI 延邑,Home & Living,,,
1160093,APRILY 愛普莉,Health,,,
2882929,COMME MOI,Women's Apparel,,,
2558351,Labtech 禮學社,Home & Living,,,
4626959,Lenrood,Home Electronic,,,
6319733,韓國ON MY OWN,Sports & Outdoors,,,
2778011,超級時品,Food & Beverages,,,
4827505,aoeagle,Sports & Outdoors,,,
5841351,STARJIFF,Home & Living,,,
1099721,WATERMANS,Beauty,,,
6507994,BY ROLAND,Beauty,,,
3619782,hunibear,Mother & Baby,,,
6180614,秘蒔MISHI,Health,,,
3328134,MIKAYA,Women Accessories,,,
6287227,大腕,Food & Beverages,,,
1220011,梅門防空洞,Tickets & Services,,,
6341575,KVTVOU,Mobile & Gadgets,,,
1163288,一抹丘,Home & Living,,,
1217978,Semilla de Amor,Women Accessories,,,
6119868,TIANYI,Home & Living,,,
6452673,OFFSET,Men's Apparel,,,
6180340,yihu,Motors,,,
4670285,fino,Sports & Outdoors,,,
5077477,kapipala,Mother & Baby,,,
3730801,DT STYLE,Men's Apparel,,,
2561336,Equportee,Beauty,,,
3359031,iPE,Motors,,,
1219687,多羅滿休閒商務汽車旅館,Tickets & Services,,,
3075313,Resesh,Home & Living,,,
5451237,tian shang lai,Home & Living,,,
1478181,MARVELOUX,Beauty,,,
1284756,Pink Cross,Beauty,,,
3157281,Nutren Fibre,Health,,,
1219524,古月,Books,,,
5218755,Vespa and Piaggio,Motors,,,
6367212,10 SEASONS,Women's Apparel,,,
6487356,Annsia Stories,Women Accessories,,,
4881873,Beverly Hills Polo Club,Beauty,,,
6562212,The Clock House,Men's Bags& Accessories,,,
1110909,Ex-sports,Men's Bags& Accessories,,,
5372005,Juun.J,Men's Apparel,,,
1659185,Liu Mei Pot Burn Noodles 劉妹鍋燒意麵,Food & Beverages,,,
5131330,TOA,Women Accessories,,,
5001412,皇家盾牌,Sports & Outdoors,,,
6272347,HOMEMAXS,Beauty,,,
6440151,MROOFUL,Home & Living,,,
4489742,dunxinu,Men's Bags& Accessories,,,
6336111,zengdinghua,Home & Living,,,
6215875,Fwaytech,Mobile & Gadgets,,,
3795688,JUST MOTION CONTROL,Home & Living,,,
4194970,KrisHolm,Sports & Outdoors,,,
1121326,FOFU,Men's Apparel,,,
1162823,ZeNPH 早風,Sports & Outdoors,,,
1162499,STARPOWA,Everything Else,,,
5551433,LUBIBEIBEI,Mother & Baby,,,
5084303,心南鄉Không gian Việt,Men's Bags& Accessories,,,
1216501,LITTLE FRIENDS,Mobile & Gadgets,,,
6473599,OBgE粉底,Beauty,,,
3661823,Kalenliao,Mobile & Gadgets,,,
3675224,SCL,Shoes,,,
5554605,MASKE,Women Accessories,,,
1802868,Walram,Hardware & 3C,,,
1098649,RACHEL ZOE,Women's Apparel,,,
2912692,XGODY,Hardware & 3C,,,
1219917,日初,Books,,,
5175478,oupinke,Women Accessories,,,
2559657,BB Beau,Beauty,,,
3593394,Febelle,Beauty,,,
1525926,OPECH 奧沛奇,Pets,,,
1093028,KLAPP,Beauty,,,
3800957,Cpanda,Mobile & Gadgets,,,
4894116,日本EROX,Everything Else,,,
6364155,OLENB Rich Moist Intensive Repair Mineral Hair Mask,Beauty,,,
1111391,L.K.BENNETT,Shoes,,,
5080166,Sindarui,Motors,,,
6210691,Eunarz,Beauty,,,
5977965,SIKOOPARK,Life & Entertainment,,,
1349848,SEA RICH 海裕屋,Food & Beverages,,,
5435654,NULIBAO,Sports & Outdoors,,,
1089391,Happy HALEIWA,Women's Apparel,,,
1100210,marcello bergamo,Sports & Outdoors,,,
4253986,zini for your wishes,Everything Else,,,
1081882,ABYSS BY ABBY,Women's Apparel,,,
3897103,SKY UNIVERSE,Motors,,,
4924755,Wigundle,Women Accessories,,,
6116224,BANDAI SPIRITS,Life & Entertainment,,,
4027691,Dr.kiri,Beauty,,,
1112051,SP-68,Women's Apparel,,,
1091103,NEUTRAL OUTDOOR,Sports & Outdoors,,,
6434868,Trifama,Health,,,
5312667,CARENT,Home & Living,,,
3727619,JINFU,Men's Apparel,,,
1110140,龍洞四季灣,Tickets & Services,,,
